Date,gdp.log,real.rate,interest.rate,inflation,inflation.expectations
1960-01-01,8.16541509546592,2.05261403865281,4.13868168856417,1.25953129633891,2.08606764991136
1960-04-01,8.16001697900631,2.08359688477398,4.01693734066497,1.51899740519761,1.933340455891
1960-07-01,8.16490432882994,1.66979270171545,3.32801217594954,1.55882459527092,1.65821947423409
1960-10-01,8.15198998500562,1.67663160098057,3.08826730421132,1.30918951611556,1.41163570323075
1961-01-01,8.158717484219,1.82068382688321,3.08826730421132,0.683322392728366,1.26758347732811
1961-04-01,8.17555350650173,1.87202013129084,3.08826730421132,1.31365218756709,1.21624717292048
1961-07-01,8.19457510137889,1.82955248159688,3.08826730421132,1.72869519404676,1.25871482261444
1961-10-01,8.21400186991568,1.91590385011066,3.08826730421132,0.963784042060444,1.17236345410066
1962-01-01,8.23168129575973,1.71667181362116,3.08826730421132,1.48025053868638,1.37159549059017
1962-04-01,8.2406881558519,1.66146398036654,3.08826730421132,1.53448352058553,1.42680332384478
1962-07-01,8.25290884477019,1.76680737350748,3.08826730421132,1.30732162148299,1.32145993070384
1962-10-01,8.25619745009363,1.81942585333073,3.08826730421132,0.753310122767461,1.26884145088059
1963-01-01,8.26705915191659,1.85944285626249,3.08826730421132,1.32018252695936,1.22882444794884
1963-04-01,8.27822077195644,1.86459193097443,3.08826730421132,1.51388722173777,1.2236753732369
1963-07-01,8.29997082523418,2.24056582366558,3.52016272086786,1.5310077173445,1.27959689720227
1963-10-01,8.30650845573819,2.03807190056015,3.61214702120936,1.9312230165552,1.57407512064921
1964-01-01,8.32737633491249,1.94606990096705,3.61214702120936,1.68819052533176,1.66607712024231
1964-04-01,8.33820814228493,2.02760752310599,3.61214702120936,1.187736733182,1.58453949810337
1964-07-01,8.35371332978279,2.13367497748834,3.61214702120936,1.10673789981509,1.47847204372101
1964-10-01,8.35680047052232,2.5789904644936,3.83045027850397,1.02317409771266,1.25145981401038
1965-01-01,8.38071139348044,2.9087810981959,4.11393354281484,1.50296104776602,1.20515244461894
1965-04-01,8.39326694985088,3.00348164306426,4.22340672758386,1.24682729278462,1.2199250845196
1965-07-01,8.41525503502269,2.97000968203184,4.22030338822723,1.22821238651828,1.25029370619539
1965-10-01,8.43803266117641,2.98733239490642,4.31555186751478,1.33487716336452,1.32821947260836
1966-01-01,8.46207955617912,3.27991873356535,4.73015341551317,1.99102188512387,1.45023468194782
1966-04-01,8.46548844397243,3.15669357510153,5.10722738097908,3.24802378850355,1.95053380587755
1966-07-01,8.47392111456069,3.17568438128371,5.63804232682092,3.27550894515694,2.46235794553722
1966-10-01,8.48209167869588,2.80795186407423,5.79996368504172,3.45349266508561,2.99201182096749
1967-01-01,8.49091061049586,1.96278125349023,5.00526084211861,2.19289295576741,3.04247958862838
1967-04-01,8.49152393706652,1.22963705865037,4.12754487708111,2.669736707713,2.89790781843074
1967-07-01,8.50094022461429,1.04577958351898,4.02502276010723,3.60085037778697,2.97924317658825
1967-10-01,8.50845048509096,1.19917326671674,4.32233401790263,4.02916296347616,3.12316075118589
1968-01-01,8.5286380484729,1.26944606072897,4.97792157761681,4.53415201857521,3.70847551688784
1968-04-01,8.54520380554153,2.05743760243723,6.25530345724659,4.62729805939907,4.19786585480936
1968-07-01,8.55291915118027,1.81123141746961,6.21614948129967,4.42905921386978,4.40491806383006
1968-10-01,8.55683919873452,1.62423836955412,6.18303330052348,4.64467043203335,4.55879493096936
1969-01-01,8.57236239475486,2.36862612501108,6.88229431351561,4.35364504871592,4.51366818850453
1969-04-01,8.57539134232,4.26655268502678,8.81202109932386,4.75449896256929,4.54546841429709
1969-07-01,8.58196918435515,4.95138832336287,9.53251867643343,4.5717069689637,4.58113035307057
1969-10-01,8.57707513751732,4.89617130976885,9.48751405496477,4.68552000053477,4.59134274519592
1970-01-01,8.57558511084194,4.47950399555122,9.06526949523405,4.33133606666358,4.58576549968284
1970-04-01,8.57700129173441,3.80186883712859,8.32440992256143,4.50160130556928,4.52254108543283
1970-07-01,8.58617376949429,2.55889627132556,7.04056891550984,4.40823320396949,4.48167264418428
1970-10-01,8.57540021083269,1.09628731177463,5.80544304768018,5.59545236741983,4.70915573590555
1971-01-01,8.60219937601735,-0.89236938040925,3.99227211201898,5.03327909275431,4.88464149242823
1971-04-01,8.60759297127949,-0.15489695931396,4.73938644601943,4.54016895718993,4.89428340533339
1971-07-01,8.61578380289798,0.980040019520734,5.708488493316,3.74489347781698,4.72844847379527
1971-10-01,8.61812969555017,1.03063775392398,4.93164107518056,2.28567175726509,3.90100332125658
1972-01-01,8.63633512557391,0.0705384834584315,3.66687508998653,3.8146122338404,3.5963366065281
1972-04-01,8.65877434758329,1.31950806697838,4.45553334357642,2.6989236374697,3.13602527659804
1972-07-01,8.66817095715691,1.9793754444808,4.92493503923246,2.98303075043144,2.94555959475166
1972-10-01,8.68477667438493,2.35396506787516,5.35730599422781,2.51679708366906,3.00334092635265
1973-01-01,8.70922478616893,4.10476243462432,6.8497951384024,2.78137934354212,2.74503270377808
1973-04-01,8.72005337909907,4.82516065699412,8.24709139442608,5.40651577208519,3.42193073743195
1973-07-01,8.71478112185553,7.30504985712424,11.2964002013152,5.26070917746734,3.99135034419093
1973-10-01,8.72422866138671,5.91455535839383,10.6649907480456,5.55313726551239,4.75043538965176
1974-01-01,8.71559444090559,4.16709407313104,9.92579760614494,6.81445191699065,5.75870353301389
1974-04-01,8.71796859048768,5.22117434188075,12.080969305548,9.81088149469854,6.85979496366723
1974-07-01,8.70847085561404,4.69510528237951,13.0478748699444,11.2326076730579,8.35276958756486
1974-10-01,8.70457923535122,0.548970312276195,9.93742234351107,9.69586704019246,9.38845203123488
1975-01-01,8.69232815305208,-3.0162272632662,6.60120211370845,7.73036129994974,9.61742937697465
1975-04-01,8.6994497460976,-3.03286741442829,5.64628155281957,6.05775985579138,8.67914896724786
1975-07-01,8.71642528895607,-0.911719713394174,6.44320790586752,5.9357222811132,7.35492761926169
1975-10-01,8.72980629164007,-0.90827534215788,5.64374614130416,6.48424249699385,6.55202148346204
1976-01-01,8.75205169394272,-1.11081990915723,5.01640417773861,6.03117171368492,6.12722408689584
1976-04-01,8.75935867320529,-0.395381718684999,5.4108115058346,4.77363640628643,5.8061932245196
1976-07-01,8.76481782075384,-0.367073671503028,5.50275414735457,6.1902606584652,5.8698278188576
1976-10-01,8.77201787376241,-0.744711243357204,5.06388347611704,6.23931009946042,5.80859471947424
1977-01-01,8.78381039928543,-1.13018064886282,4.8370869236543,6.66586312585643,5.96726757251712
1977-04-01,8.80304348718904,-0.922821266928513,5.3692501894202,6.07285194161283,6.29207145634872
1977-07-01,8.82091449493443,-0.315455377048616,6.07416189465066,6.58044391986745,6.38961727169928
1977-10-01,8.82093442253231,0.548765151193138,6.82612823138349,5.79029333342469,6.27736308019035
1978-01-01,8.82412773985872,0.928391984797204,7.08907516981534,6.19914354516757,6.16068318501814
1978-04-01,8.86204734428125,1.31278475574199,7.66409670284052,6.83536698993438,6.35131194709852
1978-07-01,8.87205459187865,2.1528322853293,8.5539609316907,6.77971071691894,6.4011286463614
1978-10-01,8.88540631382151,3.46239582638706,10.2005781367464,7.13850798941664,6.73818231035938
1979-01-01,8.8872006411908,4.20338080994135,10.7519273953832,5.44060064549745,6.54854658544185
1979-04-01,8.88826752475034,3.85903123009943,10.8719761243496,8.69296022516785,7.01294489425022
1979-07-01,8.89566811954633,4.59201197188757,11.7302073746186,7.28071275084212,7.13819540273101
1979-10-01,8.89816545031333,7.3341520818117,14.7596853425867,8.28785942159275,7.42553326077504
1980-01-01,8.90130622445376,8.01929608917694,16.5008970299581,9.6648713655218,8.48160094078113
1980-04-01,8.88048664462219,5.18085363248309,13.7025862214157,8.85348681777391,8.52173258893264
1980-07-01,8.87929739024156,1.57991059107897,10.4734903194057,8.76810130841828,8.89357972832669
1980-10-01,8.89777485872749,8.19589523399075,17.4332817288888,9.66308648787812,9.23738649489803
1981-01-01,8.91717958540785,9.30050503780876,18.3148296949793,8.77262401461196,9.01432465717057
1981-04-01,8.9097412322575,11.082932045763,19.7585384379371,7.49861375778814,8.67560639217413
1981-07-01,8.92164511976442,11.2240244337528,19.5246418716374,7.26814549125994,8.30061743788454
1981-10-01,8.91068935664419,7.11547749028581,14.7697996733129,7.07790546844843,7.65432218302712
1982-01-01,8.89503095481728,8.57594088308633,15.4915483091199,5.81776498663775,6.91560742603357
1982-04-01,8.89958235275866,9.46431658080743,15.8484131194588,5.37257020825924,6.38409653865134
1982-07-01,8.89575235933061,5.65979305553374,11.81271153095,6.34343323831954,6.15291847541624
1982-10-01,8.89615236719642,4.10228955769656,9.87288138582316,5.54859887928989,5.7705918281266
1983-01-01,8.90924419807141,3.55561515842633,9.17403475919263,5.20907607719654,5.6184196007663
1983-04-01,8.93174436261632,4.2938491104352,9.33275014212065,3.05449593193584,5.03890103168545
1983-07-01,8.95153674092315,5.1072599664809,10.0651625070476,6.01943927384448,4.95790254056669
1983-10-01,8.97218393919715,5.66073339534488,10.032668059341,3.20472737300762,4.37193466399612
1984-01-01,8.99154323629772,6.247387416876,10.3205861818951,4.01413248128858,4.07319876501913
1984-04-01,9.00867329139832,6.81713326670851,11.2924037153987,4.66278266662011,4.4752704486902
1984-07-01,9.01826722257931,8.3379427268499,12.2404877096445,3.72853741026209,3.9025449827946
1984-10-01,9.02644145179845,6.03410034487671,9.84758389523117,2.84848164324705,3.81348355035446
1985-01-01,9.0360845991146,4.8103147226702,8.9725664710032,5.40920527320273,4.162251748333
1985-04-01,9.04485079918946,4.50257146721053,8.36447798432511,3.46140174174647,3.86190651711459
1985-07-01,9.06000805956328,4.3898165113556,8.33804851062549,4.07383933888332,3.94823199926989
1985-10-01,9.06741505139198,4.60830523247441,8.56245324172444,2.87214568316763,3.95414800925004
1986-01-01,9.07670920294559,4.58039610988026,8.25656394144354,4.29728456245569,3.67616783156328
1986-04-01,9.08120205849066,3.77340887817839,7.26653914428783,2.72925147993113,3.49313026610944
1986-07-01,9.09072326794417,3.34176100420632,6.49822921903473,2.72719113375923,3.15646821482842
1986-10-01,9.09607286211128,3.30970908692221,6.56196736319743,3.25530592895483,3.25225827627522
1987-01-01,9.10346393010482,3.70263821279187,6.51322715037193,2.53060720767503,2.81058893758005
1987-04-01,9.11418799762557,3.88311037460721,6.97657119610944,3.86073901561983,3.09346082150223
1987-07-01,9.12282239395865,3.88026614808841,7.17959503176706,3.55066338246492,3.29932888367865
1987-10-01,9.1398462312912,3.76561994316707,7.26643004523002,4.06123080249204,3.50081010206296
1988-01-01,9.14500174417196,3.16054517064991,6.99063386900614,3.84772159284811,3.83008869835623
1988-04-01,9.15805648184748,3.45656102016048,7.5242277310148,4.81105106561219,4.06766671085432
1988-07-01,9.16389907705226,4.10666426884556,8.42737254641282,4.56282964931668,4.32070827756726
1988-10-01,9.17713564642629,4.54606776176022,8.96750250119056,4.4641366499444,4.42143473943034
1989-01-01,9.1872482903525,5.50428913625564,10.049547272639,4.34301518066017,4.54525813638336
1989-04-01,9.19485031815285,6.11623869149604,10.3639720728151,3.62095204535516,4.2477333813191
1989-07-01,9.20223037466994,5.80106545632731,9.64637941019688,2.95315193951854,3.84531395386957
1989-10-01,9.2041982476909,5.48157735891519,9.12525468856085,3.65759015304874,3.64367732964565
1990-01-01,9.21506778015299,5.02090088464299,8.72370147666122,4.57950823015045,3.70280059201822
1990-04-01,9.21869090898983,4.80700977181769,8.7152201930407,4.44259136217431,3.90821042122301
1990-07-01,9.21935650422545,4.45202997197133,8.62371318095267,4.00704309055187,4.17168320898134
1990-10-01,9.21021076357738,4.06805251241952,8.16557929941253,3.36096446509541,4.09752678699301
1991-01-01,9.20552037442887,2.90309520425383,6.73865029135481,3.53162143058234,3.83555508710098
1991-04-01,9.21328702632293,2.6293286488694,6.12352516450534,3.07715707631414,3.49419651563594
1991-07-01,9.21832788667634,2.50610531075366,5.89035102668907,3.56723989174974,3.38424571593541
1991-10-01,9.22180727502445,1.67270521209668,5.00451004210012,3.15120092136754,3.33180483000344
1992-01-01,9.23370869344587,0.951492270126534,4.16246739817483,3.04830262276176,3.2109751280483
1992-04-01,9.24449336203858,0.751379636480736,3.89672387037414,2.81463349969458,3.14534423389341
1992-07-01,9.25432596503733,0.514840127928492,3.35727903459997,2.35561858286203,2.84243890667148
1992-10-01,9.26470051876064,0.339858636244676,3.1259891468242,2.92596733699974,2.78613051057953
1993-01-01,9.2663685640227,0.418758792272719,3.13042880688412,2.75046063888926,2.7116700146114
1993-04-01,9.27217339279613,0.323473601782034,3.08826730421132,3.02712825096612,2.76479370242929
1993-07-01,9.27693359327089,0.419892417464595,3.15065212715508,2.21948261190683,2.73075970969049
1993-10-01,9.29044341629097,0.564203711161987,3.07747593572492,2.0560173964895,2.51327222456293
1994-01-01,9.30010026832355,1.02962404410991,3.31018533381842,1.81961689947156,2.2805612897085
1994-04-01,9.31356108989889,1.88313598323064,4.07616851691912,2.67701322688602,2.19303253368848
1994-07-01,9.3193899147983,2.45752392912773,4.65093182568097,2.22098406336586,2.19340789655324
1994-10-01,9.33078049666508,3.18907270978328,5.37623080728968,2.03101820030215,2.1871580975064
1995-01-01,9.3343220231259,3.80680391562484,6.06320686196729,2.09659629481574,2.25640294634244
1995-04-01,9.33730081059099,4.11454802590269,6.2930689393315,2.36548509523149,2.17852091342881
1995-07-01,9.34577208285169,3.95603185216985,6.05277491746135,1.89387267081661,2.0967430652915
1995-10-01,9.35253994959862,3.87827919581275,5.96948852354604,2.00888325006932,2.09120932773329
1996-01-01,9.36000253632962,3.63140590854073,5.5913347964573,1.57147453554888,1.95992888791657
1996-04-01,9.37654440313853,3.6170288008662,5.45955533512414,1.89587568059695,1.84252653425794
1996-07-01,9.38547474607124,3.70608063753198,5.52740256509006,1.80905424401717,1.82132192755808
1996-10-01,9.39580490112061,3.60952569928953,5.49845288937125,2.27930430016388,1.88892719008172
1997-01-01,9.40223859245869,3.60947405594373,5.49832630844771,1.5711747852379,1.88885225250398
1997-04-01,9.41875364346136,3.82445746980191,5.75908814219717,2.07898936016206,1.93463067239525
1997-07-01,9.43116202978074,4.05551532611432,5.77000706769462,0.928498520757333,1.71449174158029
1997-10-01,9.43966438483011,4.27926157651047,5.74134056369771,1.26965328259165,1.46207898718723
1998-01-01,9.44965187471646,4.3925218541563,5.75614673882561,1.17735837516619,1.36362488466931
1998-04-01,9.45886617119839,4.58401036766801,5.73423212158601,1.22537683715687,1.15022175391801
1998-07-01,9.47137698627532,4.49933844747539,5.77035670703707,1.41168454333203,1.27101825956168
1998-10-01,9.48734084876585,3.7777963064733,5.05091799888249,1.27806701398166,1.27312169240919
1999-01-01,9.49669133389329,3.68546934603641,4.91481769889239,1.00226501695337,1.22934835285598
1999-04-01,9.50500411574286,3.66088970850221,4.92986732649059,1.38389389768647,1.26897761798838
1999-07-01,9.51817581902865,4.01657413082118,5.29788322422229,1.46101044498292,1.2813090934011
1999-10-01,9.53444935469971,4.09270354168972,5.52600721831882,1.88604534689364,1.4333036766291
2000-01-01,9.53807072370776,4.21690433867116,5.9226233041725,2.09192617244235,1.70571896550135
2000-04-01,9.55611973405274,4.8587747217361,6.56646799384828,1.39179112412981,1.70769327211218
2000-07-01,9.55713854075646,5.01191869598641,6.83330858522726,1.91579691349762,1.82138988924085
2000-10-01,9.56309117654135,4.93652897674091,6.78235025965175,1.98377092157355,1.84582128291083
2001-01-01,9.55980780409221,3.86779393405112,5.8381333898686,2.58999886406894,1.97033945581748
2001-04-01,9.56603341400698,2.48294255556107,4.48276668089329,1.50972980218875,1.99982412533222
2001-07-01,9.56201897496516,1.83020094994695,3.61351713014664,1.04976513296749,1.78331618019968
2001-10-01,9.56476296126752,0.422753996509552,2.18694706024445,1.9072784557144,1.7641930637349
2002-01-01,9.57309176683641,0.349586025877862,1.77266832372187,1.22555580050539,1.42308229784401
2002-04-01,9.57920013852988,0.195116861169599,1.79009597158084,2.19731705245768,1.59497911041124
2002-07-01,9.58325701257726,-0.0831670936372881,1.77966444895998,2.12117486171161,1.86283154259727
2002-10-01,9.58449229982124,-0.267443814792915,1.47526521941974,1.42678842217594,1.74270903421266
2003-01-01,9.58974490058709,-0.469580048140751,1.27506162335229,1.23328634962694,1.74464167149304
2003-04-01,9.59856213103996,-0.301579093940455,1.27213176685068,1.51359380965006,1.57371086079114
2003-07-01,9.6150573336259,-0.462175267577261,1.03617747138964,1.81974237441468,1.4983527389669
2003-10-01,9.6265977006733,-0.574488796464198,1.0155809082443,1.7936562851423,1.59006970470849
2004-01-01,9.6322482209122,-0.808231687444307,1.02229589426179,2.19511785761737,1.8305275817061
2004-04-01,9.63996787083114,-0.992634070974345,1.02916181295272,2.2786670185339,2.02179588392706
2004-07-01,9.64940910071632,-0.460967235731599,1.4618469065059,1.42381540765644,1.9228141422375
2004-10-01,9.65955949203745,-0.0193333049481144,1.99692725378322,2.16744195111762,2.01626055873133
2005-01-01,9.67059204256669,0.356942459749869,2.53479908961645,2.84150214215834,2.17785662986658
2005-04-01,9.67550619287531,0.927794644146056,3.02971160600585,1.97490834650676,2.10191696185979
2005-07-01,9.68331377457644,1.43588950168238,3.56831307377929,1.54584184860494,2.13242357209691
2005-10-01,9.68885356694852,1.85921127503186,4.11733969816248,2.67026135525244,2.25812842313062
2006-01-01,9.70221770539623,2.49373790155766,4.62073605437987,2.31698106092472,2.12699815282221
2006-04-01,9.70480189114513,2.67523122240025,5.10067050753253,3.16867287574703,2.42543928513228
2006-07-01,9.70630032718521,2.88880263359587,5.46311944418842,2.14135195044602,2.57431681059255
2006-10-01,9.71485810275063,3.12435024796078,5.46311944418842,1.7280708977928,2.33876919622764
2007-01-01,9.71786194336776,3.02862401369481,5.47373115182139,2.74233282852049,2.44510713812659
2007-04-01,9.72396092628244,3.39734514588582,5.46672198534599,1.66575168108137,2.06937683946017
2007-07-01,9.72970465739174,3.25798243463932,5.27955247824035,1.95012476700944,2.02157004360103
2007-10-01,9.73596737290394,2.38330374497633,4.66442472643913,2.76627464923992,2.28112098146281
2008-01-01,9.73169059731391,1.1532407910214,3.27759451081155,2.11526378182989,2.12435371979016
2008-04-01,9.73762722324522,0.0106975240657818,2.13691025089353,1.67318770923175,2.12621272682775
2008-07-01,9.73236079944244,-0.158981453839671,1.98782326345206,2.03249272886536,2.14680471729173
2008-10-01,9.71022738670295,-0.861289938222359,0.51631413046036,-0.310527945196126,1.37760406868272
2009-01-01,9.69881375534305,-0.66276862990381,0.184810529629575,-0.00483585476744475,0.847579159533385
2009-04-01,9.69702564812542,-0.637265200727189,0.18266617552205,1.56259657609517,0.81993137624924
2009-07-01,9.70053141967256,-0.505388173091562,0.159042054793379,1.41048813540817,0.664430227884941
2009-10-01,9.71128255505181,-1.24316585086163,0.121740507558044,2.49137657694281,1.36490635841967
2010-01-01,9.71611586527249,-1.57291779964701,0.13538915722815,1.36876653905451,1.70830695687516
2010-04-01,9.7257452150951,-1.38993766349337,0.19628465596937,1.07425802644547,1.58622231946274
2010-07-01,9.7334264878001,-1.19693107816679,0.189401171540182,0.610927856385105,1.38633224970697
2010-10-01,9.73866385144455,-0.890058381807103,0.189401171540182,1.26388579150406,1.07945955334728
2011-01-01,9.7362889847085,-1.01659617254665,0.158855635235411,1.7527355567936,1.17545180778206
2011-04-01,9.74303202217717,-1.39602167747926,0.0946371209636476,2.33508598908885,1.4906587984429
2011-07-01,9.74280886992138,-1.70716009322424,0.0845631124281931,1.81518548522321,1.79172320565243
2011-10-01,9.75397676673285,-1.75826736892454,0.0743058992262791,1.42728604149762,1.83257326815082
2012-01-01,9.76232770855164,-1.91901966541162,0.104897624632794,2.51811164436799,2.02391729004442
2012-04-01,9.76678112481796,-1.69694838653568,0.155657930527631,1.64984209716442,1.85260631706331
2012-07-01,9.76822036858282,-1.5407453920874,0.145466219345525,1.14960666270168,1.68621161143293
2012-10-01,9.76937610599857,-1.60924243522423,0.162353512571833,1.76882338695014,1.77159594779606
2013-01-01,9.77919336526409,-1.38668117469737,0.145203795801918,1.5592677351809,1.53188497049929
2013-04-01,9.78186615352922,-1.28289331257417,0.118282466631481,1.12700533198987,1.40117577920565
2013-07-01,9.79034405008172,-1.42073894117205,0.0845631124281931,1.56611176028008,1.50530205360025
2013-10-01,9.79902369031998,-1.40621186360218,0.0879824164774279,1.72439229286759,1.49419428007961
2014-01-01,9.79556676217032,-1.34668844721067,0.0744921618560657,1.2672130511294,1.42118060906674
2014-04-01,9.80840245239947,-1.47946914925351,0.0946371209636476,1.73870797659155,1.57410627021716
2014-07-01,9.82048310072526,-1.46496746906342,0.0912915313088014,1.49472268090033,1.55625900037222
2014-10-01,9.82552768674069,-1.29535887782996,0.101550480699175,1.08699372549527,1.39690935852914
2015-01-01,9.83449223461761,-1.13591214799348,0.111589822548064,0.669583499179033,1.24750197054155
2015-04-01,9.84066718120015,-1.13200249215058,0.125087112184552,1.77705851176589,1.25708960433513
2015-07-01,9.84466164331584,-1.064665472229,0.138623810934391,1.27952139621336,1.20328928316339
2015-10-01,9.84650473504295,-1.01891035225221,0.162795048526054,1.00065819595476,1.18170540077826
2016-01-01,9.85228320156142,-1.06704703440128,0.365217814906993,1.67182129329906,1.43226484930827
2016-04-01,9.85548929722409,-1.15623513560164,0.379196555238837,2.18972587789473,1.53543169084048
2016-07-01,9.86255815641519,-1.24369577094308,0.402946631232037,1.7243642415519,1.64664240217512
2016-10-01,9.8680858417014,-1.28453163644717,0.457732372978992,1.38314462495894,1.74226400942616
2017-01-01,9.87294292903244,-1.07111435946514,0.713601233010519,1.84162762549707,1.78471559247566
2017-04-01,9.87852604004542,-0.605955147846803,0.967385293883538,1.34422527491346,1.57334044173034
2017-07-01,9.88638035530227,-0.266691906832735,1.17623371271611,1.20270495282593,1.44292561954885
2017-10-01,9.89758778307166,-0.314589426033418,1.22798198417486,1.78172778759668,1.54257141020828
2018-01-01,9.90568897762083,-0.238052567516417,1.47845357135545,2.53736654015142,1.71650613887187
2018-04-01,9.9109831899246,-0.139921083135868,1.77592129235351,2.14157022138349,1.91584237548938
2018-07-01,9.91720079474982,0.0371077981279437,1.96883112733377,1.26622876769172,1.93172332920583
2018-10-01,9.91861623473301,0.322993507184887,2.27651015244694,1.86890105182159,1.95351664526206
2019-01-01,9.92403255126526,0.748689441959745,2.4666755115637,1.59524423751901,1.71798606960395
2019-04-01,9.93229500462366,0.839695634897534,2.45955870204924,1.74907821157449,1.6198630671517
2019-07-01,9.94355314905953,0.569319237909524,2.24687244258894,1.49698931780258,1.67755320467942
2019-10-01,9.94994585717603,0.152756574356461,1.6811223772017,1.27215144448489,1.52836580284524
2020-01-01,9.93622348681038,-0.274034877197923,1.27845043315258,1.69172226754004,1.5524853103505
2020-04-01,9.85402573785998,-0.865744262912232,0.0607403059176947,-0.754924754507814,0.926484568829926
2020-07-01,9.9287548779962,-1.22025973517108,0.0947110645989291,3.05093424156293,1.31497079977001
2020-10-01,9.93905390432943,-1.34799094651719,0.0912915313088014,1.7693981567088,1.43928247782599
2021-01-01,9.95182718666071,-1.81302339281975,0.0811439248725732,3.51126162700537,1.89416731769232
2021-04-01,9.96691032645921,-3.47098743406025,0.0708858492294517,5.83589910788173,3.54187328328971
2021-07-01,9.97502106718758,-3.86337676144577,0.0914018370161029,4.7025555022516,3.95477859846187
2021-10-01,9.9918464462172,-4.69928397516782,0.0811439248725732,5.07199536302286,4.78042790004039
2022-01-01,9.98685722740397,-5.22675375022375,0.123094009771485,5.78894106682475,5.34984775999524
2022-04-01,9.98544350571077,-4.25973062021997,0.783741394960358,4.61039612862209,5.04347201518033
2022-07-01,9.99200809849051,-2.83905497735758,2.24101352937529,4.8489414684618,5.08006850673288
2022-10-01,9.99834221951933,-1.19562590735898,3.77188633166485,4.62177029218668,4.96751223902383
2023-01-01,10.0038906052556,-0.0453828512034713,4.68368426622339,4.83516058043686,4.72906711742686
2023-04-01,10.0089888082896,0.714184099179021,5.18992582013986,3.59709454275803,4.47574172096084
2023-07-01,10.0208957179374,1.61507845449406,5.47660055036592,2.39206296810586,3.86152209587186
