Date,gdp.log,real.rate,interest.rate,inflation,inflation.expectations,inflation.long
1986-04-01,4.03678773177756,5.24924333241826,9.38289634873819,5.56945844992974,4.13365301631992,2.73569840454264
1986-07-01,4.03678773177756,4.48641438054992,9.12449321516184,5.2980907000082,4.63807883461192,4.45747272048575
1986-10-01,4.03086471347443,3.94993508382881,9.02867003630348,5.42118656188147,5.07873495247467,4.92490974523349
1987-01-01,4.05241304968064,2.95511605284135,7.8889616068841,3.44664650435161,4.93384555404275,3.65242284258281
1987-04-01,4.065887748264,4.37405966341047,8.95869847595236,4.17263148392629,4.58463881254189,5.14846279207488
1987-07-01,4.08106830544101,5.42504911749153,9.76422803578325,4.31625112300754,4.33917891829173,4.07267738946309
1987-10-01,4.09416484436086,5.00333334583006,8.96238007293093,3.90065779711805,3.95904672710087,3.55201001555206
1988-01-01,4.10892525994398,5.16245922656154,9.17981401741685,3.67987875936937,4.01735479085531,3.38175297397951
1988-04-01,4.11804109335199,5.80628977133309,9.78277298607204,4.00914517946083,3.97648321473895,4.51946199125259
1988-07-01,4.11804109335199,6.68221435708673,10.7065342529823,4.50759784763391,4.02431989589554,4.10559174883228
1988-10-01,4.12527439794551,7.3633079102893,11.6154183846128,4.81182011082988,4.2521104743235,3.95723489935927
1989-01-01,4.13602718972177,8.4087732694744,12.7981926251969,4.22911428496539,4.3894193557225,4.90725940809926
1989-04-01,4.13958591233876,9.00688970221996,13.4402398037756,4.18486816279338,4.43335010155564,6.33079732020001
1989-07-01,4.14313201534551,9.13446630862098,13.3904277505005,3.79804320892961,4.25596144187957,5.52006186561249
1989-10-01,4.14136053569713,9.67881047887139,13.4594040959486,2.9103488116206,3.78059361707724,3.49630249006951
1990-01-01,4.1501867183254,10.3979933698322,14.0551012790285,3.73517145344167,3.65710790919631,5.71503881042117
1990-04-01,4.14666558792683,11.7706464424332,15.139116691777,3.030317523383,3.36847024934372,3.37520220246499
1990-07-01,4.13958591233876,10.9544514971472,14.1669001775242,3.17395693306267,3.21244868037698,3.75222885376598
1990-10-01,4.13066524658039,9.84443388158287,13.1990461307032,3.47900308659406,3.35461224912035,6.42415576656132
1991-01-01,4.11622456242559,7.7339927919501,10.9761720314489,3.28543941495552,3.24217923949881,11.3166663222435
1991-04-01,4.11985433047617,6.85670324659771,9.79019184105683,1.7955549432242,2.93348859445911,2.69155397270181
1991-07-01,4.12166428572141,6.63014197447176,9.33855537116419,2.27365614199596,2.70841339669244,2.23507552415677
1991-10-01,4.12347097094636,6.15441175355946,8.27607436533706,1.13199994693469,2.1216626117776,-0.292340096915577
1992-01-01,4.12527439794551,6.20060904163656,7.82336270381223,1.28980361654784,1.62275366217568,1.59365446644498
1992-04-01,4.12527439794551,4.82946560018646,6.72506581666061,2.88694116041812,1.89560021647415,1.96574116994447
1992-07-01,4.13066524658039,4.09630463804235,5.66291631248232,0.957701973859253,1.56661167443998,1.55932473459957
1992-10-01,4.13602718972177,6.32450433620358,8.28339167831129,2.70110261760565,1.95888734210772,2.00521181043404
1993-01-01,4.14313201534551,4.13654138951083,6.36504586845434,2.36827216389103,2.22850447894351,2.8353316975446
1993-04-01,4.15194264502767,3.55299078595314,5.37410208038727,1.25736842238058,1.82111129443413,0.673690725986448
1993-07-01,4.16241394489496,2.71188734143842,4.91930846528319,2.50294129150181,2.20742112384477,1.43183106960412
1993-10-01,4.16588015287145,2.45003194974663,4.52650224683748,2.17729931058997,2.07647029709085,2.26765829326038
1994-01-01,4.18133110402717,2.76171691962491,4.71033664381952,1.85686987230611,1.94861972419462,-2.18937000050625
1994-04-01,4.1948676897447,4.83541257875946,6.7394918642024,1.07920666737385,1.90407928544294,-1.59009490514748
1994-07-01,4.20822348092626,4.31506802617623,5.97758457034361,1.53669032639957,1.66251654416738,2.14964832009361
1994-10-01,4.21483507525857,5.01021095906098,6.66377680329102,2.14149651084064,1.65356584423004,1.55529079121498
1995-01-01,4.22467122013528,6.83709341946074,8.89980979248972,3.49347198750185,2.06271637302898,3.91960592798455
1995-04-01,4.22467122013528,5.71882660251731,8.0020308067819,1.96115799231632,2.2832042042646,2.90599851043748
1995-07-01,4.22630121234622,4.62937879811303,7.05373995911229,2.10131815333825,2.42436116099927,0.83927236985298
1995-10-01,4.22955324773259,4.62731960580445,6.81526052393016,1.19581553934639,2.1879409181257,0.542129907204747
1996-01-01,4.23117530810446,3.9488360284688,5.59866722611526,1.34103310558488,1.64983119764646,1.56258346816537
1996-04-01,4.23763736613255,3.59495816108164,5.19976961302411,1.78107900950035,1.60481145194247,2.67285679956445
1996-07-01,4.24565665529917,2.98302857217383,4.57949834332376,2.06795143016812,1.59646977114993,0.742204655527261
1996-10-01,4.25361214674029,1.51551139647744,3.43722611505526,2.49679532905793,1.92171471857782,2.91879751369236
1997-01-01,4.26777446055279,1.28870636241863,3.34987612989526,1.89885330118011,2.06116976747663,2.16541196125428
1997-04-01,4.27865257869997,1.18901563803725,3.34987612989526,2.17984190702587,2.16086049185801,0.464528141167843
1997-07-01,4.29094151983433,1.78727886236942,3.61214702120936,0.723982098095843,1.82486815883994,1.17424907962847
1997-10-01,4.30006012405076,2.73711403527103,4.22669652778076,1.1556526637371,1.48958249250973,0.376473958178992
1998-01-01,4.31358399658409,3.46783403739906,5.0221758310774,2.15789050585455,1.55434179367834,2.31769816002477
1998-04-01,4.31507542117076,4.01120888962602,5.19976961302411,0.716717625904873,1.18856072339809,-0.0198635713478504
1998-07-01,4.32397755711135,4.31604406079355,5.46672198534599,0.572450902713224,1.15067792455244,0.554358527257138
1998-10-01,4.33718391192496,4.26597799900352,5.55585614785008,1.71245356091358,1.28987814884656,1.58303687165148
1999-01-01,4.35452538696145,4.30737082624053,5.37766288406165,1.27954614175282,1.07029205782112,1.16299583779006
1999-04-01,4.36308464035712,3.67080391440508,5.0221758310774,1.84103706130967,1.35137191667232,2.98060841813916
1999-07-01,4.37858882689308,3.26708131923704,4.93349109135424,1.83260232449272,1.6664097721172,2.79884136058002
1999-10-01,4.39247793905375,3.62680913651308,5.11093531735594,0.983319195816194,1.48412618084285,2.47260633487578
2000-01-01,4.40889417638841,4.19731142753037,5.46672198534599,0.420683649643876,1.26941055781562,2.37971174179937
2000-04-01,4.42103188440283,5.00317344454138,6.09224094499103,1.11966483184582,1.08906750044965,1.92235730323015
2000-07-01,4.43037151199897,5.15274644151753,6.27163923329812,1.95190348981648,1.11889279178059,3.82598402678568
2000-10-01,4.4330240334481,4.80921762695181,6.27163923329812,2.35743445407908,1.46242160634631,4.02649610653813
2001-01-01,4.4383080615947,4.05252250884869,5.82370963377168,1.65574572395056,1.77118712492299,1.16947267023138
2001-04-01,4.44093964206076,2.5649895389242,4.84488103540479,3.15448231807623,2.27989149648059,4.98471987199071
2001-07-01,4.43962471747945,1.67990324604869,4.05074097052367,2.31568840179404,2.37083772447497,0.509499857167379
2001-10-01,4.44618211802561,0.664982851417749,2.4804120560618,0.135800374755374,1.81542920464405,-2.34325124290737
2002-01-01,4.46045880438229,0.00405517166513469,2.04841938624656,2.57148576370006,2.04436421458142,2.98311959592911
2002-04-01,4.46688143403876,0.265049517493263,2.39386787236786,3.49229887924892,2.1288183548746,4.17319875342272
2002-07-01,4.47453453261648,0.445055573222465,2.82731887743841,3.32946819915943,2.38226330421595,4.45452405176744
2002-10-01,4.4808676760135,0.0488974769722388,2.82731887743841,1.72043275975628,2.77842140046617,3.36280715963981
2003-01-01,4.48590547004346,-0.0760276059681528,2.91422841141886,3.41882423138343,2.99025601738701,5.50763155595975
2003-04-01,4.48464839885341,1.19996696424895,3.34987612989526,0.130911472286101,2.14990916564631,-2.46267196964865
2003-07-01,4.48841488164888,1.3243677011721,3.0012111998126,1.43720553113619,1.6768434986405,1.87353548574672
2003-10-01,4.49466099814584,0.962996687851511,2.82731887743841,2.47034752354188,1.8643221895869,2.07284889613565
2004-01-01,4.50210520125757,1.21189610333024,2.4804120560618,1.03559928396207,1.26851595273156,2.17519148664118
2004-04-01,4.51439036805214,0.36116326613386,2.04841938624656,1.80587214181065,1.6872561201127,2.50276934742835
2004-07-01,4.52652643933437,0.485483842465612,2.13467239281264,1.28493525207352,1.64918855034703,1.15571582679639
2004-10-01,4.53253968655782,1.02359018778075,2.56702918706673,2.04734931929768,1.54343899928598,3.34497463511822
2005-01-01,4.53613035468855,0.8367713466385,2.56702918706673,1.78287464853106,1.73025784042823,1.56105012773322
2005-04-01,4.54327324220093,0.971080854261807,2.56702918706673,1.26863411131742,1.59594833280492,1.34268414548198
2005-07-01,4.55623747798764,1.03128831938864,2.65371932670853,1.39086595013338,1.62243100731989,3.89249196293345
2005-10-01,4.56556155486277,1.56118227719522,3.17539678622498,2.01448332613721,1.61421450902977,2.07902314780953
2006-01-01,4.57364940946447,2.0926250248036,3.69971806602603,1.75438877730171,1.60709304122243,2.25484648041421
2006-04-01,4.5747994958477,2.49484200216484,4.31478555049183,2.12003613973566,1.81994354832699,1.71704395655521
2006-07-01,4.57709570810805,2.34166409462629,4.40294881903431,2.35623065445753,2.06128472440803,0.645563683205064
2006-10-01,4.58053017055669,2.22895015539371,4.40294881903431,2.46533908306751,2.1739986636406,0.937805977112982
2007-01-01,4.58736391013525,2.05498800705086,4.40294881903431,2.45023737067312,2.34796081198346,4.07029634180496
2007-04-01,4.59752774692526,2.06725566922396,4.40294881903431,2.07096549104326,2.33569314981035,2.91015979850007
2007-07-01,4.60089286507557,2.52713018895275,4.66788472403135,1.57647619553048,2.14075453507859,0.377001055107869
2007-10-01,4.60201205937259,3.08534034350383,4.57949834332376,-0.121047057967147,1.49415799981993,2.28591717457052
2008-01-01,4.60313000247393,2.53796010103791,3.9628743114267,2.17326221294856,1.42491421038879,1.50945310047105
2008-04-01,4.60647635250127,1.67065948954192,3.08826730421132,2.04173990816574,1.41760781466941,5.12251135610688
2008-07-01,4.61534559024205,1.40805976027941,3.08826730421132,2.6268751125805,1.68020754393191,4.57457629447272
2008-10-01,4.60313000247393,-0.136969188223351,2.04841938624656,1.89967706418484,2.18538857446991,-3.62760340016162
2009-01-01,4.58053017055669,-1.03021255529884,0.84847696201471,0.946465984323101,1.87868951731355,-1.24618282993759
2009-04-01,4.56903579113095,-1.67419212265466,0.2537928523064,2.23892173875579,1.92798497496106,0.6029923735269
2009-07-01,4.57364940946447,-1.3693798660291,0.2537928523064,1.40762608607828,1.6231727183355,0.935443376492019
2009-10-01,4.58509118188425,-1.36175116992211,0.2537928523064,1.86916227975688,1.61554402222851,2.81053289476759
2010-01-01,4.59752774692526,-1.70619383338791,0.2537928523064,2.3242366381863,1.95998668569431,1.82624427024315
2010-04-01,4.60313000247393,-1.37987233915239,0.338533131763308,1.27259687964135,1.7184054709157,0.0726798524103868
2010-07-01,4.60981154180741,-0.691132244114195,0.84847696201471,0.692441026931094,1.53960920612891,2.75093842438979
2010-10-01,4.62084918145903,-0.513454326499899,1.01903193217725,1.84067048994986,1.53248625867715,4.24241551497321
2011-01-01,4.62850367481956,-0.247536525033508,1.01903193217725,1.26056543232073,1.26656845721076,2.97697425357449
2011-04-01,4.63067995424216,-0.528276874978803,1.01903193217725,2.39555827942253,1.54730880715605,3.30397895427789
2011-07-01,4.64363909888467,-0.865661203915101,1.01903193217725,2.04197834267629,1.88469313609235,1.44773742614108
2011-10-01,4.65218615946312,-1.02591294320585,1.01903193217725,2.48167744711284,2.0449448753831,2.87889863244058
2012-01-01,4.65218615946312,-1.07558186764862,1.01903193217725,1.45924113009184,2.09461379982587,1.47216348804564
2012-04-01,4.65537256683253,-0.868082229906624,1.01903193217725,1.56555972845453,1.88711416208387,0.482811358758915
2012-07-01,4.65749121169282,-0.524858382987905,1.01903193217725,0.669082955001412,1.54389031516515,0.10059412693426
2012-10-01,4.65960537738515,-0.182603317397371,1.01903193217725,1.11265718475071,1.20163524957462,1.70213046278001
2013-01-01,4.6680176246798,-0.233594049740779,1.01903193217725,1.66320405946547,1.25262598191803,1.29755812473561
2013-04-01,4.67428069316937,-0.118447387218156,1.01903193217725,1.10497307836403,1.13747931939541,-0.0944688737835039
2013-07-01,4.68153837147565,-0.226658916352249,1.01903193217725,1.10192907153778,1.2456908485295,1.65950252586472
2013-10-01,4.69283792672958,-0.195781461387493,1.01903193217725,0.989147364891686,1.21481339356474,0.911126038589746
2014-01-01,4.69385885586369,-0.327327187938316,1.01903193217725,2.18938696566876,1.34635912011557,3.07033192811134
2014-04-01,4.70300061582179,-0.595451076464953,1.01903193217725,2.17746863247058,1.6144830086422,3.09341000864764
2014-07-01,4.71306106284763,-0.91536975559127,1.01903193217725,2.38160378804305,1.93440168776852,1.1357362593799
2014-10-01,4.72004363485876,-1.23313217776368,1.01903193217725,2.26019705358131,2.25216410994093,0.406015938970482
2015-01-01,4.71406156318121,-1.47670010486309,0.763307195103535,2.14075972577155,2.24000729996662,-0.340001436327748
2015-04-01,4.71105705416091,-1.43812398908648,0.763307195103535,2.02316416936416,2.20143118419002,2.36052193660768
2015-07-01,4.71506106351429,-1.6274644488017,0.508228043594605,2.11864902086819,2.1356924923963,2.29541694839463
2015-10-01,4.71605956584388,-1.51043280130552,0.508228043594605,1.79207046359658,2.01866084490012,1.00289073616639
2016-01-01,4.72103717691764,-1.42126223709874,0.508228043594605,1.78407746894443,1.92949028069334,0.453257227935696
2016-04-01,4.71605956584388,-1.59379364956813,0.508228043594605,2.71328981924174,2.10202169316274,2.42648817625179
2016-07-01,4.72697778844776,-1.40157493324042,0.508228043594605,1.34977415555737,1.90980297683503,1.02073898190959
2016-10-01,4.73190148130954,-1.08304069682029,0.508228043594605,0.517933517916037,1.59126874041489,1.61945557702155
2017-01-01,4.74362036542276,-0.97289556343622,0.508228043594605,1.34349693540815,1.48112360703082,2.44588619962732
2017-04-01,4.75520350651239,-0.449212314699613,0.508228043594605,0.618556824295313,0.957440358294218,0.254688121564489
2017-07-01,4.75903492882394,-0.00303121481299962,0.84847696201471,0.926045429691336,0.85150817682771,1.13564538430065
2017-10-01,4.76285172735064,-0.138835113877377,1.01903193217725,1.7433689948237,1.15786704605463,3.20532718606866
2018-01-01,4.76854974846528,-0.0823728349951414,1.27540388424265,2.14313562814083,1.3577767192378,3.45891923389316
2018-04-01,4.77233047130519,-0.0802889598050098,1.27540388424265,0.610221323534788,1.35569284404766,1.4272194238539
2018-07-01,4.77891253550083,-0.048031357630578,1.5324246848361,1.82509822336738,1.58045604246668,2.46525676894913
2018-10-01,4.78078519522412,0.191280034369992,1.79009597158084,1.81680857380039,1.59881593721085,0.672259028684313
2019-01-01,4.78358762582982,0.299981267370868,1.79009597158084,1.70833069613733,1.49011470420997,1.75354154605128
2019-04-01,4.79194810183828,-0.0725302412662736,1.79009597158084,2.10026735808335,1.86262621284711,3.75422982032764
2019-07-01,4.79471946619867,-0.138579967079519,1.79009597158084,2.08929712662036,1.92867593866036,1.45022558451639
2019-10-01,4.79564155017363,-0.00635952594904476,1.79009597158084,1.2879268092785,1.79645549752989,1.30047256285241
2020-01-01,4.77515666254102,-0.414917245861391,1.27540388424265,1.28379322643397,1.69032113010405,0.638499585771331
2020-04-01,4.65218615946312,-0.812817780462938,0.2537928523064,-0.394574631255474,1.06661063276934,-3.19489429554982
